,ID,Gender,Car,Property,Children,Income,Income_Type,Education,Marriage_Status,Housing,Age,Employment_Length,Mobile_Phone,Work_Phone,Phone,Email,Occupation,Family_Size,IDList,6_Month,12_Month,24_Month,Lifetime
9198,5145820,0,0,1,0.0,0.058139534883720936,Pensioner,Secondary / secondary special,Married,House / apartment,0.8653116684594915,24.270897043832825,1,0,1,0,Null,0.05263157894736842,[5145820],0.0,0.0,0.0,0.0
9199,5145821,0,0,0,0.0,0.11337209302325582,Working,Secondary / secondary special,Separated,House / apartment,0.400441601087018,0.704638124362895,1,0,0,0,High skill tech staff,0.0,[5145821],0.0,0.0,0.0,0.0
9200,5145822,1,1,0,0.0,0.06976744186046512,Working,Secondary / secondary special,Married,With parents,0.09449130951706952,0.9542558613659531,1,0,0,0,Laborers,0.05263157894736842,"[5145822, 5145823]",1.0,1.0,1.0,1.0
9201,5145828,0,0,1,0.0,0.02616279069767442,Working,Secondary / secondary special,Married,House / apartment,0.6868029213610372,0.8611748216106014,1,0,0,0,Core staff,0.05263157894736842,"[5145828, 5145829, 5145830, 5145831, 5145832, 5145833, 5145834, 5145835]",0.0,1.0,1.0,1.0
9202,5145848,1,1,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Married,House / apartment,0.8216044839494989,24.270897043832825,1,0,1,0,Null,0.05263157894736842,[5145848],0.0,0.0,0.0,0.0
9203,5145856,0,0,0,0.05263157894736842,0.09883720930232559,Commercial associate,Secondary / secondary special,Married,House / apartment,0.37553077053728123,0.9503695208970439,1,0,0,0,Laborers,0.10526315789473684,"[5145856, 5145857, 5145858, 5145859, 5145860, 5145861, 5145862, 5145863, 5145866]",1.0,1.0,1.0,1.0
9204,5145881,0,0,1,0.0,0.02906976744186047,Pensioner,Secondary / secondary special,Married,House / apartment,0.831682047217347,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5145881, 5145882, 5145883, 5145884, 5145885, 5145886, 5145887, 5145888, 5145889, 5145890]",1.0,1.0,1.0,0.0
9205,5145914,1,1,1,0.05263157894736842,0.09883720930232559,Commercial associate,Higher education,Married,House / apartment,0.43265583422974574,0.9076834862385321,1,0,0,1,Null,0.10526315789473684,"[5145914, 5145915, 5145919, 5145920, 5145921, 5145922, 5145923, 5145924, 5145927, 5145929, 5145933, 5145934]",0.0,1.0,1.0,1.0
9206,5145954,0,0,0,0.05263157894736842,0.08430232558139535,Working,Higher education,Married,House / apartment,0.46900300062277067,0.9813965341488278,1,0,1,0,Sales staff,0.10526315789473684,"[5145954, 5145957, 5145959, 5145960, 5145961]",0.0,0.0,1.0,0.0
9207,5145962,0,0,0,0.10526315789473684,0.06686046511627908,Working,Secondary / secondary special,Married,House / apartment,0.4499235690426314,0.7796253822629969,1,0,0,0,Sales staff,0.15789473684210525,"[5145962, 5145963, 5145964, 5145965, 5145966, 5145967]",0.0,0.0,1.0,0.0
9208,5145968,0,0,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Widow,House / apartment,0.8791824718337768,24.270897043832825,1,0,0,0,Null,0.0,"[5145968, 5145969, 5145970, 5145971, 5145974]",0.0,0.0,1.0,0.0
9209,5145977,0,1,0,0.0,0.055232558139534885,State servant,Secondary / secondary special,Widow,House / apartment,0.6821604483949499,0.6264653414882773,1,0,0,0,Secretaries,0.0,"[5145977, 5145978, 5145979, 5145980, 5145981, 5145982, 5145983]",0.0,0.0,1.0,0.0
9210,5145990,0,0,1,0.0,0.055232558139534885,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.03725301477665166,0.9736238532110092,1,0,0,0,Null,0.0,"[5145990, 5145991, 5145992]",0.0,0.0,0.0,0.0
9211,5145993,0,0,1,0.0,0.08430232558139535,Pensioner,Higher education,Married,House / apartment,0.8449866953518654,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5145993, 5145994, 5145995, 5145996, 5145997, 5145998, 5145999, 5146000, 5146001]",1.0,1.0,1.0,0.0
9212,5146002,1,1,1,0.0,0.12790697674418605,Working,Secondary / secondary special,Single / not married,House / apartment,0.1521825284493007,0.9890417940876657,1,0,0,1,Managers,0.0,"[5146002, 5146003, 5146005, 5146006]",0.0,1.0,1.0,1.0
9213,5146007,1,1,0,0.10526315789473684,0.09883720930232559,Working,Secondary / secondary special,Married,House / apartment,0.10490856592877762,0.961901121304791,1,0,0,0,Laborers,0.15789473684210525,"[5146007, 5146008]",0.0,1.0,1.0,0.0
9214,5146011,0,1,1,0.0,0.11337209302325582,Working,Secondary / secondary special,Married,House / apartment,0.2971182698295872,0.6536060142711518,1,0,0,0,Null,0.05263157894736842,[5146011],0.0,0.0,0.0,0.0
9215,5146012,0,0,0,0.0,0.02616279069767442,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.9736737813508463,24.270897043832825,1,0,0,0,Null,0.0,[5146012],0.0,0.0,0.0,0.0
9216,5146013,0,0,0,0.0,0.09883720930232559,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.7104682103832871,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146013, 5146014, 5146015, 5146016, 5146017]",0.0,0.0,1.0,1.0
9217,5146020,0,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Married,House / apartment,0.8446470022080055,0.8300203873598369,1,0,1,0,Cooking staff,0.05263157894736842,[5146020],0.0,0.0,0.0,0.0
9218,5146024,0,0,1,0.0,0.21511627906976746,Commercial associate,Higher education,Married,House / apartment,0.20381588631602776,0.7524847094801224,1,0,1,0,Core staff,0.05263157894736842,"[5146024, 5146025, 5146027, 5146028, 5146029, 5146030, 5146031]",0.0,1.0,1.0,0.0
9219,5146032,1,0,1,0.0,0.08430232558139535,Working,Secondary / secondary special,Single / not married,House / apartment,0.544754571703561,0.7369393476044852,1,0,0,0,Cooking staff,0.0,"[5146032, 5146033, 5146034]",0.0,0.0,0.0,0.0
9220,5146039,0,0,1,0.0,0.21511627906976746,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.6277529298533657,0.845565749235474,1,0,0,0,Accountants,0.0,"[5146039, 5146040, 5146041, 5146042, 5146043, 5146044, 5146045, 5146046, 5146047]",0.0,1.0,1.0,0.0
9221,5146048,0,1,1,0.05263157894736842,0.040697674418604654,Working,Secondary / secondary special,Married,House / apartment,0.3338051293664722,0.9890417940876657,1,0,0,0,High skill tech staff,0.10526315789473684,[5146048],0.0,0.0,0.0,0.0
9222,5146051,0,0,0,0.05263157894736842,0.12790697674418605,State servant,Higher education,Civil marriage,Municipal apartment,0.3836267904659457,0.6167176350662589,1,0,1,0,Null,0.10526315789473684,"[5146051, 5146052, 5146053, 5146054, 5146055]",0.0,0.0,1.0,0.0
9223,5146056,0,0,1,0.0,0.08430232558139535,Working,Secondary / secondary special,Separated,House / apartment,0.6772348978089793,0.9833715596330275,1,0,0,0,Laborers,0.0,"[5146056, 5146057, 5146058, 5146059, 5146060, 5146061, 5146062, 5146063]",0.0,1.0,1.0,0.0
9224,5146064,1,1,1,0.0,0.09883720930232559,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.8456660816395856,24.270897043832825,1,0,0,0,Null,0.0,"[5146064, 5146065, 5146067, 5146068, 5146069, 5146070]",1.0,1.0,1.0,1.0
9225,5146073,1,1,1,0.0,0.09883720930232559,Working,Secondary / secondary special,Separated,House / apartment,0.6584951593727,0.8785677879714577,1,0,0,0,Drivers,0.0,[5146073],0.0,0.0,0.0,0.0
9226,5146077,0,0,1,0.05263157894736842,0.05232558139534883,Working,Secondary / secondary special,Married,House / apartment,0.29632565249391374,0.9289627930682977,1,1,1,0,Sales staff,0.10526315789473684,"[5146077, 5146079]",0.0,0.0,1.0,1.0
9227,5146106,1,0,1,0.15789473684210525,0.30174418604651165,Commercial associate,Higher education,Married,House / apartment,0.32593557153371444,0.8670361875637105,1,0,0,0,Managers,0.21052631578947367,"[5146106, 5146108, 5146109, 5146110]",1.0,1.0,1.0,0.0
9228,5146111,0,1,1,0.0,0.11918604651162792,Pensioner,Secondary / secondary special,Married,House / apartment,0.7228670101341788,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5146111],0.0,0.0,0.0,0.0
9229,5146112,0,0,1,0.0,0.08430232558139535,State servant,Higher education,Separated,House / apartment,0.7515144652663759,0.27548419979612637,1,0,1,0,Null,0.0,"[5146112, 5146114, 5146115, 5146116]",0.0,0.0,0.0,0.0
9230,5146119,0,0,0,0.0,0.01744186046511628,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.7157900696370945,24.270897043832825,1,0,0,0,Null,0.0,"[5146119, 5146120, 5146121, 5146123]",1.0,1.0,1.0,0.0
9231,5146127,1,0,0,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Married,House / apartment,0.22968918077336797,0.961901121304791,1,0,0,0,Drivers,0.10526315789473684,[5146127],0.0,0.0,0.0,0.0
9232,5146137,0,0,1,0.0,0.06976744186046512,Working,Secondary / secondary special,Married,House / apartment,0.151786219781464,0.8611748216106014,1,1,1,0,Cooking staff,0.05263157894736842,"[5146137, 5146138, 5146139, 5146140, 5146141]",0.0,0.0,0.0,0.0
9233,5146142,1,0,1,0.0,0.06976744186046512,Commercial associate,Higher education,Married,House / apartment,0.6263941572779255,0.7408893985728848,1,0,0,0,Managers,0.05263157894736842,"[5146142, 5146143, 5146144, 5146145]",1.0,1.0,1.0,1.0
9234,5146149,0,1,1,0.0,0.4186046511627908,Commercial associate,Secondary / secondary special,Married,House / apartment,0.39579912812093065,0.7642074413863404,1,0,1,0,Null,0.05263157894736842,"[5146149, 5146150]",0.0,0.0,0.0,0.0
9235,5146155,0,0,1,0.0,0.12209302325581395,Working,Secondary / secondary special,Married,House / apartment,0.5469625771386514,0.6962920489296636,1,1,1,0,High skill tech staff,0.05263157894736842,[5146155],0.0,0.0,0.0,0.0
9236,5146157,0,0,1,0.0,0.14244186046511628,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.8119232293494876,24.270897043832825,1,0,1,0,Null,0.0,"[5146157, 5146158, 5146160]",1.0,1.0,1.0,1.0
9237,5146167,0,0,1,0.0,0.06976744186046512,Working,Secondary / secondary special,Married,House / apartment,0.7250750155692691,0.888315494393476,1,0,0,0,Security staff,0.05263157894736842,[5146167],1.0,1.0,1.0,1.0
9238,5146189,1,0,1,0.0,0.1569767441860465,Pensioner,Secondary / secondary special,Married,House / apartment,0.5411311781690539,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146189, 5146190, 5146191]",0.0,1.0,1.0,0.0
9239,5146192,1,1,1,0.0,0.2296511627906977,Working,Higher education,Civil marriage,House / apartment,0.17686689690313073,0.9561671763506626,1,0,0,0,Laborers,0.05263157894736842,"[5146192, 5146193, 5146194, 5146195, 5146197, 5146198]",1.0,1.0,1.0,1.0
9240,5146199,0,1,1,0.05263157894736842,0.11337209302325582,Working,Secondary / secondary special,Married,House / apartment,0.1597123931381984,0.8572884811416921,1,0,0,0,Sales staff,0.10526315789473684,"[5146199, 5146200, 5146201, 5146202, 5146203, 5146204, 5146205, 5146206]",0.0,0.0,1.0,0.0
9241,5146234,0,0,1,0.0,0.08430232558139535,Working,Higher education,Civil marriage,With parents,0.04240502745852903,0.9581422018348624,1,0,0,0,Accountants,0.05263157894736842,"[5146234, 5146235, 5146236, 5146237, 5146238, 5146239, 5146240, 5146241]",1.0,1.0,1.0,1.0
9242,5146245,0,0,1,0.0,0.1366279069767442,Pensioner,Secondary / secondary special,Married,House / apartment,0.8878446470022079,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146245, 5146246, 5146247, 5146248, 5146249, 5146250, 5146252, 5146253]",0.0,0.0,1.0,0.0
9243,5146254,0,1,1,0.0,0.040697674418604654,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.28970163618864286,0.9696738022426096,1,0,0,0,Cooking staff,0.05263157894736842,[5146254],0.0,0.0,0.0,0.0
9244,5146257,1,1,1,0.0,0.11918604651162792,Pensioner,Secondary / secondary special,Married,House / apartment,0.8396648360980581,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5146257],0.0,0.0,0.0,0.0
9245,5146260,1,1,1,0.05263157894736842,0.06976744186046512,Working,Secondary / secondary special,Married,House / apartment,0.1936817075242031,0.9095948012232415,1,1,0,0,Security staff,0.10526315789473684,"[5146260, 5146261, 5146263, 5146264, 5146265, 5146266, 5146267]",0.0,0.0,0.0,0.0
9246,5146293,0,0,1,0.0,0.034883720930232565,Pensioner,Secondary / secondary special,Separated,House / apartment,0.8227367944290325,24.270897043832825,1,0,0,0,Null,0.0,"[5146293, 5146294]",0.0,0.0,0.0,0.0
9247,5146295,0,0,0,0.0,0.02616279069767442,Working,Secondary / secondary special,Married,House / apartment,0.5967276227141483,0.7524847094801224,1,1,0,0,Security staff,0.05263157894736842,"[5146295, 5146296, 5146297, 5146298, 5146299, 5146300]",1.0,1.0,1.0,0.0
9248,5146301,1,0,1,0.0,0.1569767441860465,Commercial associate,Secondary / secondary special,Married,House / apartment,0.5419237955047274,0.9716488277268094,1,0,0,0,Laborers,0.05263157894736842,"[5146301, 5146302]",1.0,1.0,1.0,1.0
9249,5146312,0,0,0,0.0,0.09883720930232559,Working,Higher education,Civil marriage,With parents,0.1421615807054294,0.9328491335372069,1,1,0,0,Sales staff,0.05263157894736842,"[5146312, 5146313]",0.0,0.0,0.0,0.0
9250,5146317,0,0,1,0.0,0.06976744186046512,Working,Secondary / secondary special,Separated,House / apartment,0.41165147483439957,0.9173037716615698,1,0,0,0,Null,0.0,"[5146317, 5146318, 5146319, 5146322, 5146323]",0.0,0.0,1.0,0.0
9251,5146324,0,0,1,0.0,0.02616279069767442,Pensioner,Secondary / secondary special,Married,House / apartment,0.8836550982279341,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146324, 5146325, 5146326, 5146327]",0.0,0.0,1.0,0.0
9252,5146328,1,1,1,0.0,0.06976744186046512,Pensioner,Secondary / secondary special,Married,House / apartment,0.8902224990092282,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146328, 5146329, 5146330]",1.0,1.0,1.0,0.0
9253,5146331,0,0,1,0.0,0.11337209302325582,Commercial associate,Secondary / secondary special,Married,House / apartment,0.49164921021344044,0.9581422018348624,1,0,0,0,Sales staff,0.05263157894736842,"[5146331, 5146334, 5146335, 5146336, 5146337, 5146338, 5146339]",0.0,0.0,1.0,0.0
9254,5146340,1,0,0,0.0,0.06976744186046512,Working,Secondary / secondary special,Single / not married,House / apartment,0.1011153258223404,0.9696738022426096,1,0,0,0,Laborers,0.0,"[5146340, 5146341, 5146342, 5146343, 5146344, 5146345, 5146346, 5146347]",1.0,1.0,1.0,0.0
9255,5146348,0,0,1,0.0,0.12790697674418605,Commercial associate,Higher education,Married,House / apartment,0.2322368793523183,0.841743119266055,1,0,0,0,Null,0.05263157894736842,"[5146348, 5146349, 5146350]",1.0,1.0,1.0,1.0
9256,5146353,1,1,0,0.10526315789473684,0.09883720930232559,Commercial associate,Higher education,Married,House / apartment,0.2547132423710581,0.9057084607543323,1,0,1,0,HR staff,0.15789473684210525,"[5146353, 5146354]",1.0,1.0,1.0,1.0
9257,5146379,0,1,1,0.0,0.08430232558139535,Working,Secondary / secondary special,Married,House / apartment,0.49583875898771435,0.9135448521916412,1,0,1,0,Null,0.05263157894736842,"[5146379, 5146380]",0.0,0.0,1.0,1.0
9258,5146385,0,0,0,0.05263157894736842,0.12790697674418605,Working,Secondary / secondary special,Separated,House / apartment,0.22759440638623107,0.7777140672782874,1,0,0,0,Laborers,0.05263157894736842,[5146385],0.0,0.0,0.0,0.0
9259,5146389,0,0,1,0.0,0.11046511627906977,Pensioner,Secondary / secondary special,Separated,House / apartment,0.737417199796184,24.270897043832825,1,0,0,0,Null,0.0,"[5146389, 5146390, 5146391, 5146393, 5146394]",0.0,0.0,1.0,1.0
9260,5146395,0,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Separated,House / apartment,0.690313083847591,0.8670361875637105,1,1,0,0,Cleaning staff,0.0,"[5146395, 5146396, 5146397, 5146399, 5146400, 5146401, 5146402]",0.0,0.0,0.0,0.0
9261,5146403,1,0,1,0.0,0.11918604651162792,Working,Secondary / secondary special,Single / not married,House / apartment,0.14623789843174995,0.9309378185524975,1,1,1,0,Core staff,0.0,"[5146403, 5146404, 5146405, 5146406, 5146407, 5146408, 5146409, 5146410, 5146411, 5146412]",1.0,1.0,1.0,0.0
9262,5146424,0,0,1,0.0,0.055232558139534885,Commercial associate,Higher education,Civil marriage,House / apartment,0.8963935911226859,0.6438583078491336,1,0,0,0,Medicine staff,0.05263157894736842,[5146424],1.0,1.0,1.0,1.0
9263,5146425,1,1,0,0.0,0.15116279069767444,Commercial associate,Incomplete higher,Civil marriage,With parents,0.07971465775915754,0.9581422018348624,1,0,0,0,Sales staff,0.05263157894736842,"[5146425, 5146426, 5146427, 5146428, 5146429, 5146430, 5146431, 5146432]",1.0,1.0,1.0,1.0
9264,5146434,0,0,1,0.05263157894736842,0.040697674418604654,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.17188473079318345,0.8650611620795107,1,1,1,0,Sales staff,0.05263157894736842,"[5146434, 5146435, 5146438, 5146439, 5146440]",0.0,1.0,1.0,0.0
9265,5146441,1,1,1,0.05263157894736842,0.06976744186046512,Working,Secondary / secondary special,Married,House / apartment,0.3346543622261223,0.9755351681957186,1,0,0,0,Laborers,0.10526315789473684,[5146441],0.0,0.0,0.0,0.0
9266,5146448,1,0,1,0.0,0.09883720930232559,Commercial associate,Higher education,Single / not married,House / apartment,0.13440525392062497,0.9890417940876657,1,0,0,0,Core staff,0.0,"[5146448, 5146449, 5146450]",0.0,1.0,1.0,0.0
9267,5146471,0,1,1,0.0,0.09883720930232559,Commercial associate,Higher education,Civil marriage,House / apartment,0.37615354130102463,0.7583460754332314,1,0,0,0,Sales staff,0.05263157894736842,"[5146471, 5146472, 5146473, 5146474, 5146475]",1.0,1.0,1.0,1.0
9268,5146498,1,0,0,0.0,0.12790697674418605,Commercial associate,Incomplete higher,Married,House / apartment,0.08894298816735546,0.9890417940876657,1,1,1,0,Sales staff,0.05263157894736842,"[5146498, 5146499, 5146500]",0.0,0.0,0.0,0.0
9269,5146501,1,0,0,0.05263157894736842,0.055232558139534885,Working,Secondary / secondary special,Civil marriage,House / apartment,0.5872728302100436,0.9677624872579002,1,0,0,0,Laborers,0.10526315789473684,[5146501],0.0,0.0,0.0,0.0
9270,5146538,0,0,1,0.10526315789473684,0.07558139534883722,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.4747211685444148,0.8126274209989806,1,1,1,0,Sales staff,0.15789473684210525,"[5146538, 5146539]",0.0,0.0,0.0,0.0
9271,5146544,0,1,1,0.0,0.06976744186046512,Working,Secondary / secondary special,Married,House / apartment,0.5154277302836437,0.8844291539245668,1,0,0,0,Sales staff,0.05263157894736842,"[5146544, 5146545]",0.0,0.0,0.0,0.0
9272,5146557,1,0,1,0.10526315789473684,0.08430232558139535,Working,Secondary / secondary special,Married,House / apartment,0.4269942818320783,0.9095948012232415,1,0,0,0,Laborers,0.15789473684210525,"[5146557, 5146558, 5146559, 5146560, 5146561]",0.0,0.0,1.0,0.0
9273,5146562,1,0,1,0.0,0.002906976744186048,Pensioner,Secondary / secondary special,Married,House / apartment,0.8534790239483665,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5146562, 5146563, 5146564, 5146565, 5146566, 5146567, 5146568]",1.0,1.0,1.0,0.0
9274,5146587,0,0,1,0.0,0.02616279069767442,Working,Secondary / secondary special,Married,House / apartment,0.4359395346203928,0.845565749235474,1,0,0,0,Laborers,0.05263157894736842,"[5146587, 5146589]",0.0,0.0,0.0,0.0
